1	0.0000000000000000e+00	4.9999999999999991e+00	3.0000000000000004e-01	1.7453292519943317e-01	8.7266462599716554e-01	5.2359877559829870e-01	4.1887902047863896e+00
1	6.2832167230754589e+04	5.0000000672111851e+00	2.9980011933528988e-01	1.7453292519942296e-01	8.7266332965110038e-01	5.2359877559828250e-01	3.5663627350508555e+00
1	1.2566402030186585e+05	5.0000000809333889e+00	2.9960042325223135e-01	1.7453292519941976e-01	8.7266196965492782e-01	5.2359877559829049e-01	3.0365843164822168e+00
1	1.8849555921637162e+05	5.0000000447271091e+00	2.9940091259170781e-01	1.7453292519940888e-01	8.7266062400551547e-01	5.2359877559828694e-01	2.4609201495322117e+00
1	2.5132741229039326e+05	4.9999999748460473e+00	2.9920159006903713e-01	1.7453292519940442e-01	8.7265945309974402e-01	5.2359877559823609e-01	1.6905114525617009e+00
1	3.1415926536441490e+05	5.0000008114583618e+00	2.9900274278271954e-01	1.7453292519942998e-01	8.7265821506457364e-01	5.2359877559822543e-01	3.2746410050391628e-01
1	3.7699111843843653e+05	5.0000000648151648e+00	2.9880361234827901e-01	1.7453292519943830e-01	8.7265607196983108e-01	5.2359877559828050e-01	5.0035790301242429e+00
1	4.3982297151245817e+05	5.0000000161234999e+00	2.9860489325125655e-01	1.7453292519943703e-01	8.7265507752273841e-01	5.2359877559831691e-01	4.0692608740140717e+00
1	5.0265482458647981e+05	5.0000000740658663e+00	2.9840640528769347e-01	1.7453292519942296e-01	8.7265376414823415e-01	5.2359877559835488e-01	3.4595522527164655e+00
1	5.6548667766050145e+05	5.0000000787269254e+00	2.9820809948028931e-01	1.7453292519942168e-01	8.7265240652053855e-01	5.2359877559834289e-01	2.9333127534727592e+00
1	6.2831853073452308e+05	5.0000000335125545e+00	2.9800997663345757e-01	1.7453292519941144e-01	8.7265107551794419e-01	5.2359877559831958e-01	2.3532998025715930e+00
1	6.9115038380854472e+05	4.9999999946372355e+00	2.9781205371474950e-01	1.7453292519940122e-01	8.7264998159384444e-01	5.2359877559825585e-01	1.5163691987847532e+00
1	7.5398223688256636e+05	5.0000009129974243e+00	2.9761462173646380e-01	1.7453292519941721e-01	8.7264835412081876e-01	5.2359877559829004e-01	3.5252644432842928e-02
1	8.1681408995658800e+05	5.0000000041843933e+00	2.9741682781438267e-01	1.7453292519941976e-01	8.7264662297643003e-01	5.2359877559829271e-01	4.8114986951785301e+00
1	8.7964594303060963e+05	5.0000000308378416e+00	2.9721951780293410e-01	1.7453292519943511e-01	8.7264555005230804e-01	5.2359877559829981e-01	3.9573425933036543e+00
1	9.4247779610463127e+05	5.0000000783098617e+00	2.9702241141447566e-01	1.7453292519943253e-01	8.7264422530614105e-01	5.2359877559826518e-01	3.3714359909955900e+00
1	1.0053096491786529e+06	5.0000000755574030e+00	2.9682548664200270e-01	1.7453292519943703e-01	8.7264287178824063e-01	5.2359877559826762e-01	2.8442211832176767e+00
1	1.0681415022454243e+06	5.0000000208606385e+00	2.9662874272299072e-01	1.7453292519944022e-01	8.7264156029646056e-01	5.2359877559833023e-01	2.2388572896910830e+00
1	1.1309733552961629e+06	5.0000000503488096e+00	2.9643222130992147e-01	1.7453292519943958e-01	8.7264055351860037e-01	5.2359877559833778e-01	1.3231607129896457e+00
1	1.1938055225061667e+06	5.0000008619906327e+00	2.9623613622203010e-01	1.7453292519943447e-01	8.7263856332227174e-01	5.2359877559829160e-01	6.0804158771986323e+00
1	1.2566373755569053e+06	4.9999999848949370e+00	2.9603972829844150e-01	1.7453292519943317e-01	8.7263717276895481e-01	5.2359877559829293e-01	4.6701444134517018e+00
1	1.3194692286076439e+06	5.0000000415315533e+00	2.9584380398005800e-01	1.7453292519942934e-01	8.7263604315973531e-01	5.2359877559833001e-01	3.8711128145734017e+00
1	1.3823010816583824e+06	5.0000000808453269e+00	2.9564807018608158e-01	1.7453292519943253e-01	8.7263471337010756e-01	5.2359877559828938e-01	3.3004986914918453e+00
1	1.4451329347091210e+06	5.0000000720726856e+00	2.9545251720437543e-01	1.7453292519942742e-01	8.7263336496285682e-01	5.2359877559824386e-01	2.7697114560321920e+00
1	1.5079647877598596e+06	5.0000000101670006e+00	2.9525714324419366e-01	1.7453292519939931e-01	8.7263207496597150e-01	5.2359877559828027e-01	2.1392088330089223e+00
1	1.5707966408105982e+06	5.0000001357121970e+00	2.9506202250944341e-01	1.7453292519940442e-01	8.7263113465505437e-01	5.2359877559830492e-01	1.1495187154278081e+00
1	1.6336284938613367e+06	5.0000006741105452e+00	2.9486722473735100e-01	1.7453292519940569e-01	8.7262882578720991e-01	5.2359877559832269e-01	5.7975275177974677e+00
1	1.6964603469120753e+06	4.9999999815421319e+00	2.9467224062692415e-01	1.7453292519940314e-01	8.7262774957226075e-01	5.2359877559842083e-01	4.5113050119569227e+00
1	1.7592921999628139e+06	5.0000000526718944e+00	2.9447768770177812e-01	1.7453292519941080e-01	8.7262656258361648e-01	5.2359877559838330e-01	3.7694940707852793e+00
1	1.8221240530135524e+06	5.0000000827508506e+00	2.9428331654795142e-01	1.7453292519941593e-01	8.7262522864208858e-01	5.2359877559841839e-01	3.2137833078814699e+00
1	1.8849559060642910e+06	5.0000000664380035e+00	2.9408912528118913e-01	1.7453292519939995e-01	8.7262388691893911e-01	5.2359877559842127e-01	2.6757417411764592e+00
1	1.9477877591150296e+06	4.9999999974158245e+00	2.9389511171074212e-01	1.7453292519940186e-01	8.7262262999394302e-01	5.2359877559852031e-01	2.0087592051784764e+00
1	2.0106196121657682e+06	5.0000002986055323e+00	2.9370140717858051e-01	1.7453292519939545e-01	8.7262173064640436e-01	5.2359877559848655e-01	9.1673476941156906e-01
1	2.0734514652165067e+06	5.0000004393202104e+00	2.9350784653012990e-01	1.7453292519940250e-01	8.7261925883055280e-01	5.2359877559855006e-01	5.5325695389390201e+00
1	2.1362833182672453e+06	4.9999999901558452e+00	2.9331429565187767e-01	1.7453292519941785e-01	8.7261833582300952e-01	5.2359877559853207e-01	4.3667357957870738e+00
1	2.1991151713179839e+06	5.0000000618853857e+00	2.9312110030614841e-01	1.7453292519941080e-01	8.7261710614401533e-01	5.2359877559856183e-01	3.6720440345113654e+00
1	2.2619470243687225e+06	5.0000000834723259e+00	2.9292808246740559e-01	1.7453292519941271e-01	8.7261577061134865e-01	5.2359877559859913e-01	3.1270782076220982e+00
1	2.3247788774194610e+06	5.0000000593129812e+00	2.9273524327883615e-01	1.7453292519937819e-01	8.7261443742485234e-01	5.2359877559864354e-01	2.5781135070609382e+00
1	2.3876107304701996e+06	4.9999999880336539e+00	2.9254258208576828e-01	1.7453292519939545e-01	8.7261322468726377e-01	5.2359877559856738e-01	1.8670973742161596e+00
1	2.4504425835209382e+06	5.0000005148837001e+00	2.9235030050782806e-01	1.7453292519939867e-01	8.7261226791542157e-01	5.2359877559856005e-01	6.6197868179415398e-01
1	2.5132744365716767e+06	5.0000002398433292e+00	2.9215796049376669e-01	1.7453292519940952e-01	8.7260983587809005e-01	5.2359877559847612e-01	5.2900726652657024e+00
1	2.5761062896224153e+06	5.0000000036542014e+00	2.9196582467532334e-01	1.7453292519941144e-01	8.7260893433791686e-01	5.2359877559850854e-01	4.2339736851266121e+00
1	2.6389381426731539e+06	5.0000000693350053e+00	2.9177397535953070e-01	1.7453292519942296e-01	8.7260767423053665e-01	5.2359877559853696e-01	3.5778743789039269e+00
1	2.7017699957238925e+06	5.0000000830408240e+00	2.9158230154018677e-01	1.7453292519941527e-01	8.7260633907101504e-01	5.2359877559861623e-01	3.0398421253840304e+00
1	2.7646018487746310e+06	5.0000000506368538e+00	2.9139080482976876e-01	1.7453292519942423e-01	8.7260501685005831e-01	5.2359877559860912e-01	2.4760067213331944e+00
1	2.8274337018253696e+06	4.9999999872536121e+00	2.9119948975748733e-01	1.7453292519941849e-01	8.7260386200509465e-01	5.2359877559858914e-01	1.7121702151920593e+00
1	2.8902655548761082e+06	5.0000007291405169e+00	2.9100861913686715e-01	1.7453292519942040e-01	8.7260269680970115e-01	5.2359877559860091e-01	3.8864442925920084e-01
1	2.9530974079268468e+06	5.0000001063387476e+00	2.9081751031581582e-01	1.7453292519942232e-01	8.7260049977030629e-01	5.2359877559860069e-01	5.0710106363212972e+00
1	3.0159292609775853e+06	5.0000000182766184e+00	2.9062676046169839e-01	1.7453292519941335e-01	8.7259954813222240e-01	5.2359877559867307e-01	4.1109302002866261e+00
1	3.0787611140283239e+06	5.0000000751926521e+00	2.9043624689750919e-01	1.7453292519941721e-01	8.7259826701920762e-01	5.2359877559864909e-01	3.4862109466329732e+00
1	3.1415929670790625e+06	5.0000000814489480e+00	2.9024590781453186e-01	1.7453292519943703e-01	8.7259693384108683e-01	5.2359877559863732e-01	2.9515290421402778e+00
1	3.2044248201298011e+06	5.0000000404510034e+00	2.9005574405955692e-01	1.7453292519944341e-01	8.7259562587712658e-01	5.2359877559860779e-01	2.3684817529223370e+00
1	3.2672566731805396e+06	5.0000000039052575e+00	2.8986577174666633e-01	1.7453292519941976e-01	8.7259454346707077e-01	5.2359877559857781e-01	1.5416978386771811e+00
1	3.3300885262312782e+06	5.0000008522389807e+00	2.8967626912099331e-01	1.7453292519941593e-01	8.7259302367704716e-01	5.2359877559857226e-01	1.0368921139267151e-01
1	3.3929203792820168e+06	5.0000000327252678e+00	2.8948642872918129e-01	1.7453292519941785e-01	8.7259120478864993e-01	5.2359877559857093e-01	4.8740325357859096e+00
1	3.4557522323327553e+06	5.0000000321896501e+00	2.8929703682113944e-01	1.7453292519941335e-01	8.7259017969218444e-01	5.2359877559853452e-01	3.9958569121616319e+00
1	3.5185840853834939e+06	5.0000000796140371e+00	2.8910784941317352e-01	1.7453292519941785e-01	8.7258888454385541e-01	5.2359877559848544e-01	3.3963656122816870e+00
1	3.5814159384342325e+06	5.0000000786654724e+00	2.8891883579072408e-01	1.7453292519944852e-01	8.7258755478838612e-01	5.2359877559852941e-01	2.8615735744144146e+00
1	3.6442477914849711e+06	5.0000000290047373e+00	2.8872999562167567e-01	1.7453292519944724e-01	8.7258626559981511e-01	5.2359877559850965e-01	2.2544505034529294e+00
1	3.7070796445357096e+06	5.0000000511614724e+00	2.8854136697595512e-01	1.7453292519943189e-01	8.7258526560687510e-01	5.2359877559858448e-01	1.3533169109732253e+00
1	3.7699114975864482e+06	5.0000008222032370e+00	2.8835316499967051e-01	1.7453292519944852e-01	8.7258333623265916e-01	5.2359877559859602e-01	6.1000096399548962e+00
1	3.8327433506371868e+06	5.0000000006994130e+00	2.8816464499508243e-01	1.7453292519945685e-01	8.7258192678251500e-01	5.2359877559860757e-01	4.6966662578676104e+00
1	3.8955752036879254e+06	5.0000000445994548e+00	2.8797658834158352e-01	1.7453292519944469e-01	8.7258083083778271e-01	5.2359877559857049e-01	3.8872929945652857e+00
1	3.9584070567386639e+06	5.0000000827339326e+00	2.8778871784875271e-01	1.7453292519943125e-01	8.7257952673938277e-01	5.2359877559853341e-01	3.3077130670783386e+00
1	4.0212389097894025e+06	5.0000000746339657e+00	2.8760102041727592e-01	1.7453292519943317e-01	8.7257820185328683e-01	5.2359877559858270e-01	2.7693757700183661e+00
1	4.0840707628401411e+06	5.0000000169607954e+00	2.8741349476005468e-01	1.7453292519944597e-01	8.7257693764049193e-01	5.2359877559858092e-01	2.1326448294090881e+00
1	4.1469026158908796e+06	5.0000001448755862e+00	2.8722621577082408e-01	1.7453292519943189e-01	8.7257601375754668e-01	5.2359877559854562e-01	1.1449077606853066e+00
1	4.2097344689644901e+06	5.0000006598825539e+00	2.8703924781669488e-01	1.7453292519942104e-01	8.7257374917314401e-01	5.2359877559857382e-01	5.8214166785976635e+00
