1	0.0000000000000000e+00	5.1499999999999986e+00	5.1999999999999873e-02	4.0204962928798105e-02	3.2770627617413504e+00	2.6410570099936561e+00	6.4191520232487420e-01
2	0.0000000000000000e+00	8.7500000000000000e+00	1.0000000000000013e-01	7.7416597961064204e-02	1.5615925773183061e+00	-1.6925859742045228e+00	2.1118213344447900e+00
3	0.0000000000000000e+00	1.9300000000000001e+01	5.3999999999999999e-02	1.1189326167621434e-01	3.8443257580221335e+00	-9.1452504513566990e-01	2.3279024201670815e+00
4	0.0000000000000000e+00	2.5499999999999989e+01	5.4999999999999896e-02	1.0262299055827337e-01	3.2777439820233649e+00	6.3786147450863095e-01	4.7014687001813229e+00
1	6.2832167230754589e+04	5.1501442643763786e+00	6.9169195498104241e-02	7.0493977590142358e-03	1.3963532347176102e+00	-1.5821381872141644e+00	4.5814197951974833e-02
2	6.2832167230754589e+04	8.7317380454636861e+00	7.0374228349166110e-02	9.9093654931147371e-02	3.6196301087214993e+00	-3.0838679345786471e+00	1.7572667646040099e+00
3	6.2832167230754589e+04	1.9367205167269169e+01	5.2441200539596160e-02	1.1090973123961613e-01	4.1109240878387023e+00	-1.0604755094895706e+00	3.4929731333035754e+00
4	6.2832167230754589e+04	2.5639337002148839e+01	5.3274075894558480e-02	1.0624786752032019e-01	3.4681987054658512e+00	5.5885208424012045e-01	2.7138588130031955e+00
1	1.2566402030186585e+05	5.1497991733220498e+00	8.0411577017396943e-02	4.7859922073300344e-02	2.7020408374472851e+00	-2.3987715511356775e+00	5.2978220740319584e+00
2	1.2566402030186585e+05	8.7282388054694202e+00	3.3358277000170425e-02	6.2246993832936991e-02	4.9297530796231301e+00	1.6813351709542326e+00	2.2629615776089516e+00
3	1.2566402030186585e+05	1.9278623183011153e+01	6.1637432814395855e-02	1.0807289920410253e-01	4.5147547051127637e+00	-1.2352903696689943e+00	4.4878359124376193e+00
4	1.2566402030186585e+05	2.5588675505466032e+01	5.2887381834637023e-02	1.0978183371114135e-01	3.6274580287811249e+00	4.7666923826745805e-01	6.4578419542854171e-01
1	1.8849555921637162e+05	5.1491264938435712e+00	7.2216301367920663e-02	5.1312483429032898e-02	4.1275218044546644e+00	2.9626646402164916e+00	4.3498578818511575e+00
2	1.8849555921637162e+05	8.7449363488961982e+00	6.6992146075656234e-02	5.4373969272999402e-02	9.7604228493502543e-01	-8.9272930595543087e-01	2.8724763314422930e+00
