8445657.72408033, 24.599021782298408
8515217.526114611, 24.86181718385717
8725374.682184799, 25.124678556396617
8864916.500529746, 25.500119407475044
8863755.411269689, 25.91303177558256
9076129.192290893, 25.38760589991675
9076973.620843662, 25.087305995838555
9077818.049396431, 24.78700609176036
9078662.477949196, 24.486706187682167
9500665.64719511, 24.411829124604672
9570014.342091197, 24.749699502182985
9639151.929849094, 25.162644855780844
9850047.960902954, 25.162743812251872
9850786.83588663, 24.899981396183453
9992123.064906208, 24.637284951095715
9992545.279182589, 24.48713499905662
10484424.911170075, 24.562440873508564
10483686.036186403, 24.825203289576987
10482841.607633634, 25.12550319365518
11115635.25436431, 25.088262575058486
11116479.682917079, 24.787962670980292
11116901.897193464, 24.6378127189412
11609098.18988823, 24.60050612936382
11608464.868473655, 24.825731057422466
12100344.500461137, 24.901036931874412
12101188.929013902, 24.600737027796217
12733665.915037291, 24.67610887322885
12733032.593622716, 24.901333801287493
13365931.793922486, 24.826555694681026
13226073.314870251, 24.563727307631922
13858339.193755446, 24.714174129084103
14209410.364568831, 24.864489008574914
14561009.303227695, 24.827116448016852
14983012.472473605, 24.752239384939358
15615278.351358803, 24.902686206391536
16107369.090484476, 24.902917104823935
16669652.953059008, 24.940718476756448
17161638.138615586, 24.97848686319862
17794115.124638975, 25.05385870863125
18356398.9872135, 25.091660080563766
19059280.20382394, 25.129527423476965
19551159.83581142, 25.20483329792891
19902019.89948661, 25.43022315343927
20252457.748885415, 25.805762960988723
20322123.104488797, 26.031020874537713
20321489.783074223, 26.256245802596357
20534285.77837181, 25.58066997489145
20745604.023702048, 25.43061897932338
21026798.73177386, 25.430750921284748
21307571.225569293, 25.581032815285216
21377553.241879955, 25.69367826480488
21729891.055522494, 25.3935432881784
22151788.671199314, 25.35620371311068
22784582.31792999, 25.31896309451399
23275934.18207199, 25.581956409014808
23767708.260490373, 25.694799771476525
24540360.386273287, 25.92038753992894
25102222.03457143, 26.108338863900553
25875296.374630727, 26.183776680313866
26227211.973996878, 26.033791655726482
27000602.974763453, 25.996617008110476
27211182.34511003, 26.109328428610826
27493327.035303704, 25.771622978484228
27703378.637804806, 26.07202183903345
27843553.777564324, 26.222237762053233
28055399.790740043, 25.88449932643629
