1	0.0000000000000000e+00	5.1499999999999995e+00	5.2000000000000088e-02	2.2751670408851475e-02	1.2841502839456806e+00	-1.7376842526816838e+00	2.8237479490191220e+00
2	0.0000000000000000e+00	8.7499999999999929e+00	9.9999999999999867e-02	4.2510012921174199e-02	4.9567476540413322e+00	-6.9931726069804623e-01	5.0033125684328068e+00
3	0.0000000000000000e+00	1.9336142299999995e+01	1.0000000000000003e-01	2.4626799076501234e-02	3.2318122116156105e+00	-2.9482182260670258e+00	4.6851334932070792e+00
4	0.0000000000000000e+00	2.5584432899999975e+01	6.4793925099999372e-02	2.4083174218527383e-02	3.0993121471917640e+00	1.5014314587181554e+00	6.2270296318481178e+00
1	6.2832167230754589e+04	5.1473165081639767e+00	2.2093178076589792e-02	2.0054314249214032e-02	5.8761376376376369e+00	-9.1644911623339176e-01	5.3994683636101017e+00
2	6.2832167230754589e+04	8.7485302314569111e+00	1.2971252774605932e-01	4.6004675511303231e-02	1.3126586662993329e+00	-1.7846616205450885e+00	6.0525109978165537e+00
3	6.2832167230754589e+04	1.9558481222475177e+01	6.8395425155269307e-02	2.3433230138487977e-02	3.8089716433577827e+00	3.0661728858602166e+00	2.9279547531242383e+00
4	6.2832167230754589e+04	2.5408737682410710e+01	7.8465099656247414e-02	2.2323680602353971e-02	3.6582772757126483e+00	1.3529578122814334e+00	3.0828195316822491e+00
1	1.2566402030186585e+05	5.1482306973330205e+00	7.2114596878706444e-02	3.5153034907500748e-02	4.6499271719213109e-01	-1.2733854537248572e+00	4.4193856448121061e-01
2	1.2566402030186585e+05	8.7187863919193518e+00	6.6523913626879969e-02	5.7356136263543951e-03	4.3656975778182723e+00	3.1177558290472578e+00	6.9573031789749340e-01
3	1.2566402030186585e+05	1.9557023955845555e+01	5.5039204873673968e-02	2.3408877306885671e-02	4.3373525635067738e+00	2.8105470241580988e+00	4.4332231937143032e+00
4	1.2566402030186585e+05	2.5547378454949104e+01	8.6824591389961542e-02	1.9957529415449225e-02	4.1191015566968687e+00	1.1961416548717509e+00	2.0898974957585708e+00
1	1.8849555921637162e+05	5.1484976691551063e+00	7.5105088362388814e-02	2.4477708345928488e-02	1.9725355886499631e+00	-1.7686062562272753e+00	1.1992894814189627e+00
2	1.8849555921637162e+05	8.7071140955306525e+00	5.7352082206933580e-02	4.0672437705620859e-02	5.0316331289685241e+00	-6.6635331887403038e-01	6.2514806149817188e+00
3	1.8849555921637162e+05	1.9432100824219425e+01	4.0437576556595058e-02	2.5116207069630473e-02	5.2483956883164113e+00	2.5051928570725881e+00	2.3673265372797410e+00
4	1.8849555921637162e+05	2.5472877054766585e+01	9.4531939139497895e-02	1.7846060655892095e-02	4.5099877423486889e+00	1.0416748922643917e+00	4.9300674884619466e+00
1	2.5132741229039326e+05	5.1485001766711536e+00	2.7027266447944297e-02	1.8934907266032055e-02	1.8894024106255252e+00	-9.9063560617138846e-01	2.1615337861214066e+00
2	2.5132741229039326e+05	8.7135779827365596e+00	1.2506077665644932e-01	4.7540093545005761e-02	1.5541660058493116e+00	-1.7500402131598354e+00	8.9288626489751977e-01
3	2.5132741229039326e+05	1.9399561323914380e+01	2.7300105497824360e-02	2.6343124199886894e-02	2.3834252368514175e-01	2.2158212704596636e+00	3.2401899916288457e+00
4	2.5132741229039326e+05	2.5646194886946706e+01	9.5944983913796217e-02	1.6330337468003851e-02	4.8984090127810180e+00	8.7669357910974410e-01	3.8860002643734770e+00
